file_name,fold,class
100.wav,励磁,励磁100
105.wav,励磁,励磁105
110.wav,励磁,励磁110
115.wav,励磁,励磁115
40.wav,励磁,励磁40
70.wav,励磁,励磁70
90.wav,励磁,励磁90
100.wav,电流,电流100
110.wav,电流,电流110
120.wav,电流,电流120
40.wav,电流,电流40
70.wav,电流,电流70
90.wav,电流,电流90
100.wav,线圈完全松动励磁,线圈完全松动励磁100
105.wav,线圈完全松动励磁,线圈完全松动励磁105
110.wav,线圈完全松动励磁,线圈完全松动励磁110
115.wav,线圈完全松动励磁,线圈完全松动励磁115
40.wav,线圈完全松动励磁,线圈完全松动励磁40
70.wav,线圈完全松动励磁,线圈完全松动励磁70
90.wav,线圈完全松动励磁,线圈完全松动励磁90
100.wav,线圈完全松动电流,线圈完全松动电流100
110.wav,线圈完全松动电流,线圈完全松动电流110
40.wav,线圈完全松动电流,线圈完全松动电流40
70.wav,线圈完全松动电流,线圈完全松动电流70
90.wav,线圈完全松动电流,线圈完全松动电流90
100.wav,线圈完全松动负荷,线圈完全松动负荷100
50.wav,线圈完全松动负荷,线圈完全松动负荷50
70.wav,线圈完全松动负荷,线圈完全松动负荷70
90.wav,线圈完全松动负荷,线圈完全松动负荷90
100.wav,线圈松动30%励磁,线圈松动30%励磁100
105.wav,线圈松动30%励磁,线圈松动30%励磁105
110.wav,线圈松动30%励磁,线圈松动30%励磁110
115.wav,线圈松动30%励磁,线圈松动30%励磁115
40.wav,线圈松动30%励磁,线圈松动30%励磁40
70.wav,线圈松动30%励磁,线圈松动30%励磁70
90.wav,线圈松动30%励磁,线圈松动30%励磁90
100.wav,线圈松动30%电流,线圈松动30%电流100
110.wav,线圈松动30%电流,线圈松动30%电流110
40.wav,线圈松动30%电流,线圈松动30%电流40
70.wav,线圈松动30%电流,线圈松动30%电流70
90.wav,线圈松动30%电流,线圈松动30%电流90
100.wav,负荷,负荷100
50.wav,负荷,负荷50
70.wav,负荷,负荷70
90.wav,负荷,负荷90
100.wav,铁芯和线圈松动励磁,铁芯和线圈松动励磁100
105.wav,铁芯和线圈松动励磁,铁芯和线圈松动励磁105
110.wav,铁芯和线圈松动励磁,铁芯和线圈松动励磁110
115.wav,铁芯和线圈松动励磁,铁芯和线圈松动励磁115
40.wav,铁芯和线圈松动励磁,铁芯和线圈松动励磁40
70.wav,铁芯和线圈松动励磁,铁芯和线圈松动励磁70
90.wav,铁芯和线圈松动励磁,铁芯和线圈松动励磁90
100.wav,铁芯和线圈松动电流,铁芯和线圈松动电流100
110.wav,铁芯和线圈松动电流,铁芯和线圈松动电流110
40.wav,铁芯和线圈松动电流,铁芯和线圈松动电流40
70.wav,铁芯和线圈松动电流,铁芯和线圈松动电流70
90.wav,铁芯和线圈松动电流,铁芯和线圈松动电流90
100.wav,铁芯松动50%励磁,铁芯松动50%励磁100
105.wav,铁芯松动50%励磁,铁芯松动50%励磁105
110.wav,铁芯松动50%励磁,铁芯松动50%励磁110
115.wav,铁芯松动50%励磁,铁芯松动50%励磁115
40.wav,铁芯松动50%励磁,铁芯松动50%励磁40
70.wav,铁芯松动50%励磁,铁芯松动50%励磁70
90.wav,铁芯松动50%励磁,铁芯松动50%励磁90
100.wav,铁芯松动50%电流,铁芯松动50%电流100
110.wav,铁芯松动50%电流,铁芯松动50%电流110
40.wav,铁芯松动50%电流,铁芯松动50%电流40
70.wav,铁芯松动50%电流,铁芯松动50%电流70
90.wav,铁芯松动50%电流,铁芯松动50%电流90
100.wav,铁芯松动50%负荷,铁芯松动50%负荷100
50.wav,铁芯松动50%负荷,铁芯松动50%负荷50
70.wav,铁芯松动50%负荷,铁芯松动50%负荷70
90.wav,铁芯松动50%负荷,铁芯松动50%负荷90
